"","FechaConsultora","FuenteIngreso","cantidad","Pais"
"3048","28/10/18","PortalGZ",1,"Chile"
"3049","28/10/18","UB",9,"Chile"
"3050","28/10/19","MovilGZ",10,"Chile"
"3051","28/10/19","PortalGZ",1,"Chile"
"3052","28/11/18","MovilGZ",2,"Chile"
"3053","28/11/18","UB",13,"Chile"
"3054","28/12/18","MovilSE",86,"Chile"
"3055","28/12/18","UB",24,"Chile"
"3056","28/12/19","MovilGZ",2,"Chile"
"3057","28/12/19","UB",19,"Chile"
"3058","29/01/19","MovilGZ",13,"Chile"
"3059","29/01/19","MovilSE",157,"Chile"
"3060","29/01/19","PortalGZ",2,"Chile"
"3061","29/01/19","UB",4,"Chile"
"3062","29/01/20","MovilGZ",7,"Chile"
"3063","29/01/20","UB",1,"Chile"
"3064","29/01/20","UB",38,"Chile"
"3065","29/02/20","MovilSE",35,"Chile"
"3066","29/02/20","UB",12,"Chile"
"3067","29/03/18","MovilSE",15,"Chile"
"3068","29/03/18","PortalGZ",1,"Chile"
"3069","29/03/19","MovilSE",129,"Chile"
"3070","29/03/19","PortalGZ",1,"Chile"
"3071","29/03/19","UB",1,"Chile"
"3072","29/03/19","UB",30,"Chile"
"3073","29/03/20","MovilSE",5,"Chile"
"3074","29/03/20","UB",4,"Chile"
"3075","29/04/18","MovilSE",5,"Chile"
"3076","29/04/19","MovilSE",211,"Chile"
"3077","29/04/19","UB",2,"Chile"
"3078","29/04/20","MovilSE",86,"Chile"
"3079","29/05/18","PortalGZ",1,"Chile"
"3080","29/05/19","UB",1,"Chile"
"3081","29/05/20","UB",37,"Chile"
"3082","29/06/18","MovilGZ",2,"Chile"
"3083","29/06/18","UB",23,"Chile"
"3084","29/06/20","MovilSE",14,"Chile"
"3085","29/07/19","MovilSE",158,"Chile"
"3086","29/07/20","MovilGZ",4,"Chile"
"3087","29/07/20","MovilSE",74,"Chile"
"3088","29/07/20","UB",109,"Chile"
"3089","29/08/18","PortalGZ",5,"Chile"
"3090","29/08/19","MovilGZ",8,"Chile"
"3091","29/08/19","MovilSE",152,"Chile"
"3092","29/08/20","MovilSE",80,"Chile"
"3093","29/08/20","UB",12,"Chile"
"3094","29/09/18","MovilGZ",8,"Chile"
"3095","29/09/18","MovilSE",12,"Chile"
"3096","29/09/18","PortalGZ",1,"Chile"
"3097","29/09/19","MovilSE",15,"Chile"
"3098","29/11/18","MovilSE",72,"Chile"
"3099","29/11/18","UB",15,"Chile"
"3100","29/11/19","MovilGZ",1,"Chile"
"3101","29/12/18","MovilGZ",1,"Chile"
"3102","29/12/18","MovilSE",47,"Chile"
"3103","29/12/19","MovilSE",8,"Chile"
"3104","29/12/19","UB",4,"Chile"
"3105","30/01/18","MovilSE",11,"Chile"
"3106","30/01/19","MovilGZ",14,"Chile"
"3107","30/01/20","MovilGZ",7,"Chile"
"3108","30/01/20","UB",1,"Chile"
"3109","30/03/19","UB",6,"Chile"
"3110","30/03/20","UB",1,"Chile"
"3111","30/04/18","UB",43,"Chile"
"3112","30/04/19","MovilGZ",5,"Chile"
"3113","30/04/19","PortalGZ",5,"Chile"
"3114","30/04/19","UB",45,"Chile"
"3115","30/04/20","MovilGZ",2,"Chile"
"3116","30/04/20","MovilSE",68,"Chile"
"3117","30/04/20","PortalGZ",1,"Chile"
"3118","30/04/20","UB",3,"Chile"
"3119","30/04/20","UB",48,"Chile"
"3120","30/05/18","MovilSE",63,"Chile"
"3121","30/05/18","UB",37,"Chile"
"3122","30/05/19","MovilSE",226,"Chile"
"3123","30/05/20","MovilSE",24,"Chile"
"3124","30/05/20","UB",21,"Chile"
"3125","30/06/18","MovilSE",15,"Chile"
"3126","30/06/19","MovilSE",10,"Chile"
"3127","30/06/20","MovilGZ",2,"Chile"
"3128","30/06/20","MovilSE",57,"Chile"
"3129","30/06/20","UB",46,"Chile"
"3130","30/07/18","MovilSE",90,"Chile"
"3131","30/07/18","UB",30,"Chile"
"3132","30/07/19","MovilGZ",3,"Chile"
"3133","30/07/19","MovilSE",213,"Chile"
"3134","30/07/19","UB",73,"Chile"
"3135","30/07/20","MovilGZ",3,"Chile"
"3136","30/07/20","MovilSE",57,"Chile"
"3137","30/08/18","MovilSE",137,"Chile"
"3138","30/08/18","PortalGZ",2,"Chile"
"3139","30/08/19","MovilSE",93,"Chile"
"3140","30/08/19","UB",39,"Chile"
"3141","30/08/20","MovilGZ",3,"Chile"
"3142","30/08/20","MovilSE",41,"Chile"
"3143","30/09/18","MovilSE",9,"Chile"
"3144","30/09/19","PortalGZ",1,"Chile"
"3145","30/09/19","UB",49,"Chile"
"3146","30/10/18","MovilSE",136,"Chile"
"3147","30/10/18","UB",40,"Chile"
"3148","30/10/19","MovilGZ",1,"Chile"
"3149","30/10/19","UB",23,"Chile"
"3150","30/11/18","MovilSE",103,"Chile"
"3151","30/11/18","UB",42,"Chile"
"3152","30/11/19","MovilSE",36,"Chile"
"3153","30/11/19","UB",31,"Chile"
"3154","30/12/18","MovilSE",22,"Chile"
"3155","30/12/18","UB",5,"Chile"
"3156","31/01/18","MovilSE",12,"Chile"
"3157","31/01/19","MovilGZ",18,"Chile"
"3158","31/01/19","MovilSE",136,"Chile"
"3159","31/01/19","PortalGZ",4,"Chile"
"3160","31/01/19","UB",43,"Chile"
"3161","31/01/20","MovilGZ",8,"Chile"
"3162","31/01/20","PortalGZ",1,"Chile"
"3163","31/01/20","UB",5,"Chile"
"3164","31/03/19","MovilSE",5,"Chile"
"3165","31/03/19","UB",2,"Chile"
"3166","31/05/18","MovilSE",59,"Chile"
"3167","31/05/19","MovilSE",186,"Chile"
"3168","31/05/19","UB",1,"Chile"
"3169","31/05/20","UB",10,"Chile"
"3170","31/07/18","MovilGZ",1,"Chile"
"3171","31/07/19","MovilGZ",14,"Chile"
"3172","31/07/19","MovilSE",214,"Chile"
"3173","31/07/19","UB",47,"Chile"
"3174","31/07/20","UB",84,"Chile"
"3175","31/08/18","MovilGZ",5,"Chile"
"3176","31/08/18","MovilSE",101,"Chile"
"3177","31/08/19","MovilSE",48,"Chile"
"3178","31/08/19","UB",11,"Chile"
"3179","31/10/18","MovilGZ",4,"Chile"
"3180","31/10/18","MovilSE",121,"Chile"
"3181","31/10/18","PortalGZ",1,"Chile"
"3182","31/10/18","UB",39,"Chile"
"3183","31/10/19","MovilGZ",1,"Chile"
"3184","31/10/19","MovilSE",24,"Chile"
"3185","31/10/19","UB",5,"Chile"
"3186","31/12/19","UB",10,"Chile"
